_id,season,user,score,rank,SeasonNumber,returning,previousScore,cumScore,maxScore,scoreChange,monthsPlayed,retentionRate,monthsAFK
60650d18df54262f11138fae,2021-04,5729d697bb93c893258651ba,2707629,997,75,False,2707629,2707629,2707629,0.0,1,False,0
607abe45df54262f1145d524,2021-04,6079dbd0b1e5238c475f0b20,2698825,998,75,False,2698825,2698825,2698825,0.0,1,False,0
60650d1ddf54262f11146c70,2021-04,5db61262f4d6248f5f9eb37b,2685654,999,75,False,2685654,2685654,2685654,0.0,1,False,0
6078622edf54262f11e8a024,2021-04,607702fa263726501fc5eb55,2684040,1000,75,False,2684040,2684040,2684040,0.0,1,False,0
60650d10df54262f11122596,2021-04,5d23c01d3d68a87c69d81bcf,2680546,1001,75,False,2680546,2680546,2680546,0.0,1,False,0
60650d1cdf54262f1114602f,2021-04,586189a22fdcb6941ed123bf,2670718,1002,75,False,2670718,2670718,2670718,0.0,1,False,0
60650d1edf54262f1114ab6a,2021-04,57a1352e2149d0ce722c3f7e,2647195,1003,75,False,2647195,2647195,2647195,0.0,1,False,0
60650df2df54262f113f2d2b,2021-04,5b41d160a716fe35a08ff8d4,2646262,1004,75,False,2646262,2646262,2646262,0.0,1,False,0
60650d50df54262f111e00a6,2021-04,5866bb3cc04c074e4f1ab543,2645668,1005,75,False,2645668,2645668,2645668,0.0,1,False,0
6065ab34df54262f11c5db85,2021-04,60537274b1021c2e75baa71c,2639756,1006,75,False,2639756,2639756,2639756,0.0,1,False,0
60650d0fdf54262f11121481,2021-04,582fd769e7bdc06d35f34701,2637406,1007,75,False,2637406,2637406,2637406,0.0,1,False,0
606b61c8df54262f119c833d,2021-04,5a05fee1c6e3c63dfa6d74a5,2635510,1008,75,False,2635510,2635510,2635510,0.0,1,False,0
6075152cdf54262f11544b10,2021-04,5d10ed26e0cb264f25a1e0e4,2621979,1009,75,False,2621979,2621979,2621979,0.0,1,False,0
60650d1cdf54262f11145d9f,2021-04,5dcc9138c08225fdb190688e,2591724,1010,75,False,2591724,2591724,2591724,0.0,1,False,0
60677de6df54262f112f1a37,2021-04,6020200fccaf185ea3bed70b,2587920,1011,75,False,2587920,2587920,2587920,0.0,1,False,0
60650d1cdf54262f11146705,2021-04,5e470015d289ae0b87c57e96,2579156,1012,75,False,2579156,2579156,2579156,0.0,1,False,0
60650d1cdf54262f11146291,2021-04,5fca48ba01a9ac2dd9481897,2577970,1013,75,False,2577970,2577970,2577970,0.0,1,False,0
60650d1cdf54262f111461ee,2021-04,5f980c2b81585ea69def00da,2573982,1014,75,False,2573982,2573982,2573982,0.0,1,False,0
60650d1cdf54262f111462c2,2021-04,5f685ef0b6e95872200e4cca,2573439,1015,75,False,2573439,2573439,2573439,0.0,1,False,0
60650d1ddf54262f11146f7b,2021-04,5f0196fa7dc69cc8ac351ed1,2570430,1016,75,False,2570430,2570430,2570430,0.0,1,False,0
60650d1cdf54262f11145db4,2021-04,5d58207801ef5e292edc924a,2554724,1017,75,False,2554724,2554724,2554724,0.0,1,False,0
60651ad0df54262f11d59147,2021-04,56a602200a5ae83c75a49d9a,2553653,1018,75,False,2553653,2553653,2553653,0.0,1,False,0
60650d1cdf54262f111467a9,2021-04,5cab334705356e2bd51bcdde,2553030,1019,75,False,2553030,2553030,2553030,0.0,1,False,0
60650d17df54262f111374b1,2021-04,57bac3c084b24bd96a41e4b6,2549476,1020,75,False,2549476,2549476,2549476,0.0,1,False,0
60650d1edf54262f1114c57d,2021-04,5ec158caf60d176809aa1d81,2548764,1021,75,False,2548764,2548764,2548764,0.0,1,False,0
60650d1cdf54262f11145f46,2021-04,5bc5197d948d6966cfb155a4,2536942,1022,75,False,2536942,2536942,2536942,0.0,1,False,0
60654282df54262f11cd12b6,2021-04,6059b390697f8424886ee547,2529101,1023,75,False,2529101,2529101,2529101,0.0,1,False,0
60650dacdf54262f11310a58,2021-04,5b44a85df24fa55028eca376,2521298,1024,75,False,2521298,2521298,2521298,0.0,1,False,0
607911cddf54262f11ca6d34,2021-04,5ce65d62afc5094349ec8b54,2519503,1025,75,False,2519503,2519503,2519503,0.0,1,False,0
60651b04df54262f11e0c79b,2021-04,5ce91374fbb64a44df17de69,2519199,1026,75,False,2519199,2519199,2519199,0.0,1,False,0
60650d1cdf54262f1114692a,2021-04,59068bc6b10571061cfa65e0,2510017,1027,75,False,2510017,2510017,2510017,0.0,1,False,0
60650d1cdf54262f11145ca9,2021-04,5f0335aa7f373e1039fe95fc,2507230,1028,75,False,2507230,2507230,2507230,0.0,1,False,0
60650d0fdf54262f1111f443,2021-04,60050abecbca2612a82c12b0,2505864,1029,75,False,2505864,2505864,2505864,0.0,1,False,0
60650d1cdf54262f11146019,2021-04,5c3db24054c1e721de1ca0b5,2501642,1030,75,False,2501642,2501642,2501642,0.0,1,False,0
60650d1cdf54262f11146234,2021-04,5fcfbd02457b81bb0714d541,2498979,1031,75,False,2498979,2498979,2498979,0.0,1,False,0
60650d3bdf54262f111a1002,2021-04,5a052ed0ee3afc618aa5ba69,2498850,1032,75,False,2498850,2498850,2498850,0.0,1,False,0
60650eacdf54262f11640716,2021-04,5a1946466badec70eeb813fb,2496685,1033,75,False,2496685,2496685,2496685,0.0,1,False,0
60650d10df54262f111227c3,2021-04,577ef1f6117b990b438415d2,2485560,1034,75,False,2485560,2485560,2485560,0.0,1,False,0
60650d1cdf54262f11146126,2021-04,58178e3887defbec3aaf009f,2480668,1035,75,False,2480668,2480668,2480668,0.0,1,False,0
607e6230df54262f11dea20c,2021-04,583f299c445866cb4ad47a28,2471817,1036,75,False,2471817,2471817,2471817,0.0,1,False,0
60650d1cdf54262f1114620e,2021-04,5c826fb106634548c35e712d,2469113,1037,75,False,2469113,2469113,2469113,0.0,1,False,0
60650d1edf54262f1114b342,2021-04,5cf2dd1c63949d4c8d9b5fb5,2460271,1038,75,False,2460271,2460271,2460271,0.0,1,False,0
60741c6adf54262f118fc3e7,2021-04,5fc08c345a6fa671fe63f2da,2447043,1039,75,False,2447043,2447043,2447043,0.0,1,False,0
60650d1cdf54262f11145cb2,2021-04,558982a1299c90b8033ded74,2440176,1040,75,False,2440176,2440176,2440176,0.0,1,False,0
60650d79df54262f1126882f,2021-04,5b085a77f3f868458191477d,2423871,1041,75,False,2423871,2423871,2423871,0.0,1,False,0
60650e76df54262f115983e0,2021-04,5962715a226df0309e565ccf,2420931,1042,75,False,2420931,2420931,2420931,0.0,1,False,0
60650d1cdf54262f11145c88,2021-04,5f6efbd55c875963f78ea534,2419470,1043,75,False,2419470,2419470,2419470,0.0,1,False,0
6065e6e9df54262f11a75952,2021-04,5e43922e61b5bfad2f6a1246,2416875,1044,75,False,2416875,2416875,2416875,0.0,1,False,0
60650d17df54262f11137436,2021-04,5a2030547420ec75d86b520a,2411265,1045,75,False,2411265,2411265,2411265,0.0,1,False,0
60650d1cdf54262f111467a4,2021-04,5de2c50c811fd458e37b50db,2404289,1046,75,False,2404289,2404289,2404289,0.0,1,False,0
60650d1cdf54262f1114603e,2021-04,5c475bf518a4120dc3093fce,2395700,1047,75,False,2395700,2395700,2395700,0.0,1,False,0
60650d1edf54262f1114b369,2021-04,5a196aceb719f21954f2d0c3,2344463,1048,75,False,2344463,2344463,2344463,0.0,1,False,0
607eacb1df54262f11da2066,2021-04,5cebe4f0f31dbf54887698c1,2335309,1049,75,False,2335309,2335309,2335309,0.0,1,False,0
60650d1cdf54262f11145f8b,2021-04,5fc0787e5a6fa60dd963f1ec,2330929,1050,75,False,2330929,2330929,2330929,0.0,1,False,0
60650d1cdf54262f11146236,2021-04,5baf4e3b1cae9b3f12fdce14,2328925,1051,75,False,2328925,2328925,2328925,0.0,1,False,0
60650d18df54262f11138fed,2021-04,5d5b77de4066004ddf9a4140,2318745,1052,75,False,2318745,2318745,2318745,0.0,1,False,0
60650d1ddf54262f11146bf7,2021-04,5a19b1faf9a9a75f1bec0cfa,2316320,1053,75,False,2316320,2316320,2316320,0.0,1,False,0
60650d1cdf54262f11146704,2021-04,5dfa3417a8d82b647695caf9,2309934,1054,75,False,2309934,2309934,2309934,0.0,1,False,0
60650d1edf54262f1114b0c0,2021-04,5d9a2b386623cb4cbcde78ef,2289453,1055,75,False,2289453,2289453,2289453,0.0,1,False,0
607ab487df54262f113a97a4,2021-04,607925bdad616e55680998cf,2286633,1056,75,False,2286633,2286633,2286633,0.0,1,False,0
606528f9df54262f11ad0aa0,2021-04,587f003945e190b55440a812,2258527,1057,75,False,2258527,2258527,2258527,0.0,1,False,0
60793334df54262f11981fe6,2021-04,6069539ef035e5c6516455b7,2245683,1058,75,False,2245683,2245683,2245683,0.0,1,False,0
60650d1cdf54262f11146833,2021-04,5fe6518812931c18529a7bd8,2245303,1059,75,False,2245303,2245303,2245303,0.0,1,False,0
60650d1cdf54262f11146110,2021-04,5fc655aa549f9169ae73f2b6,2237311,1060,75,False,2237311,2237311,2237311,0.0,1,False,0
60650d23df54262f1115ab13,2021-04,5a46af2b173a9b2c6f93fb5a,2234404,1061,75,False,2234404,2234404,2234404,0.0,1,False,0
606af0fedf54262f11e82e08,2021-04,577fb81db63c29622e7d7a14,2229683,1062,75,False,2229683,2229683,2229683,0.0,1,False,0
60650d1cdf54262f111460f5,2021-04,5f0497a03187fdd97cfb3757,2225126,1063,75,False,2225126,2225126,2225126,0.0,1,False,0
6072a1ffdf54262f11fe32cf,2021-04,60710261821a8eb30dd46b45,2214801,1064,75,False,2214801,2214801,2214801,0.0,1,False,0
607afce3df54262f115453b9,2021-04,6079beec5b0acb7d277cacbe,2207496,1065,75,False,2207496,2207496,2207496,0.0,1,False,0
6068ff78df54262f11b8cca6,2021-04,5d151905ad77224cc0577df2,2199095,1066,75,False,2199095,2199095,2199095,0.0,1,False,0
606d2480df54262f11c9d424,2021-04,5da16677e6670f828fd76ab8,2190563,1067,75,False,2190563,2190563,2190563,0.0,1,False,0
607bd16cdf54262f1159a19e,2021-04,607bcbfe83a3c95ef09adf5a,2184284,1068,75,False,2184284,2184284,2184284,0.0,1,False,0
60650d1ddf54262f11146bd2,2021-04,5fecc5f2377abaf1ada8a935,2183527,1069,75,False,2183527,2183527,2183527,0.0,1,False,0
60650d7adf54262f1126d3b9,2021-04,5634db9b8dd671115b8f60bb,2167084,1070,75,False,2167084,2167084,2167084,0.0,1,False,0
60650d1edf54262f1114ac20,2021-04,605e6ce32d7c0712d303153f,2159290,1071,75,False,2159290,2159290,2159290,0.0,1,False,0
60650d1cdf54262f11146776,2021-04,5f70742ce6aa7eb2ea9c2825,2147948,1072,75,False,2147948,2147948,2147948,0.0,1,False,0
60650d1cdf54262f111460c5,2021-04,5bedb1c0a33fcf6437698336,2142813,1073,75,False,2142813,2142813,2142813,0.0,1,False,0
60650d1cdf54262f11145d35,2021-04,5cb867ba683e3049f72096ee,2132565,1074,75,False,2132565,2132565,2132565,0.0,1,False,0
60650d1cdf54262f11146035,2021-04,5e1763b23df2562a57eb8fdc,2124897,1075,75,False,2124897,2124897,2124897,0.0,1,False,0
60650d1edf54262f1114acc4,2021-04,5fc487de5a6fa63eb164633a,2124063,1076,75,False,2124063,2124063,2124063,0.0,1,False,0
60650d1cdf54262f11145d69,2021-04,56303302b616208040470942,2110624,1077,75,False,2110624,2110624,2110624,0.0,1,False,0
60650d1cdf54262f11145de4,2021-04,605c1cb4697f8423426f055c,2106839,1078,75,False,2106839,2106839,2106839,0.0,1,False,0
60650d1cdf54262f11145da3,2021-04,583ad6fa445866cb4acdd887,2102104,1079,75,False,2102104,2102104,2102104,0.0,1,False,0
60650d1cdf54262f11146706,2021-04,5de903efad2e8d2430d1c9f1,2101234,1080,75,False,2101234,2101234,2101234,0.0,1,False,0
607e3823df54262f1165eacc,2021-04,607613d5666154005f87e4a4,2089663,1081,75,False,2089663,2089663,2089663,0.0,1,False,0
6065127bdf54262f1125df22,2021-04,5ce94cd7e120fc231622ac12,2084586,1082,75,False,2084586,2084586,2084586,0.0,1,False,0
60650d13df54262f1112ab04,2021-04,5e1dd960e1521575c410f054,2083078,1083,75,False,2083078,2083078,2083078,0.0,1,False,0
60650d1ddf54262f11146be9,2021-04,60235081b60d5f4f64d927d9,2079632,1084,75,False,2079632,2079632,2079632,0.0,1,False,0
607c2a16df54262f11ceec05,2021-04,5c83a36d02eed07a9c9a4412,2072622,1085,75,False,2072622,2072622,2072622,0.0,1,False,0
606b395bdf54262f117e5845,2021-04,5e73caa95ff0a2f110ee4662,2071019,1086,75,False,2071019,2071019,2071019,0.0,1,False,0
60650d1cdf54262f11145d66,2021-04,57e2e70aadafdf710cc278fc,2068831,1087,75,False,2068831,2068831,2068831,0.0,1,False,0
60650d1cdf54262f11146284,2021-04,5ab9494656c55a55ab4c559f,2060955,1088,75,False,2060955,2060955,2060955,0.0,1,False,0
607b45fbdf54262f118c799f,2021-04,607b25735b0acb32017ccd3d,2057423,1089,75,False,2057423,2057423,2057423,0.0,1,False,0
606cab0cdf54262f11f0d4e5,2021-04,606b3c93f035e508ac646e06,2053084,1090,75,False,2053084,2053084,2053084,0.0,1,False,0
607b211ddf54262f11e109ab,2021-04,586176e32fdcb6941ed1101a,2050779,1091,75,False,2050779,2050779,2050779,0.0,1,False,0
60837a63df54262f11b993d1,2021-04,60830df4f86716c6ad7e7592,2044197,1092,75,False,2044197,2044197,2044197,0.0,1,False,0
60650d0fdf54262f1111f23c,2021-04,5830da0b2873dc776208d5e9,2005551,1093,75,False,2005551,2005551,2005551,0.0,1,False,0
60650df2df54262f113f248c,2021-04,5b6759c0037eb535722d7a00,2005387,1094,75,False,2005387,2005387,2005387,0.0,1,False,0
60650ed8df54262f116c7c71,2021-04,5cc8addc2ab1995cde451ddc,1987919,1095,75,False,1987919,1987919,1987919,0.0,1,False,0
60650df2df54262f113f25ed,2021-04,6061f7d92d7c075c1f035085,1970766,1096,75,False,1970766,1970766,1970766,0.0,1,False,0
60650d1cdf54262f11145fd7,2021-04,5f64c6de82510347911b3f34,1960463,1097,75,False,1960463,1960463,1960463,0.0,1,False,0
60650fa7df54262f1195a9af,2021-04,592d99ddf60402417749321f,1944333,1098,75,False,1944333,1944333,1944333,0.0,1,False,0
60650d1cdf54262f11145f75,2021-04,5ac84195dae083028964c549,1934747,1099,75,False,1934747,1934747,1934747,0.0,1,False,0
606e6609df54262f11dbb079,2021-04,606e4a97821a8ea6d7d432f1,1932177,1100,75,False,1932177,1932177,1932177,0.0,1,False,0
60650d1cdf54262f11145f08,2021-04,60383c208171a474013f3407,1930576,1101,75,False,1930576,1930576,1930576,0.0,1,False,0
60650d11df54262f111263c5,2021-04,59c3c837805eaf5d714ed66b,1926473,1102,75,False,1926473,1926473,1926473,0.0,1,False,0
6076f67bdf54262f117de3b3,2021-04,6075560ef035e541306542f6,1925605,1103,75,False,1925605,1925605,1925605,0.0,1,False,0
60650d13df54262f1112a259,2021-04,57723e116de8714a5fffd786,1916902,1104,75,False,1916902,1916902,1916902,0.0,1,False,0
60650d1cdf54262f111460b9,2021-04,6025d164b60d5f3652d9adb1,1915862,1105,75,False,1915862,1915862,1915862,0.0,1,False,0
60650d1edf54262f1114abde,2021-04,5b3343fc88cf48583e4c8334,1912192,1106,75,False,1912192,1912192,1912192,0.0,1,False,0
6071d066df54262f113a1430,2021-04,6071c136f035e5288a650178,1909240,1107,75,False,1909240,1909240,1909240,0.0,1,False,0
6065aeb2df54262f11780975,2021-04,5f3d1cc0ebd91e8752fe2709,1909012,1108,75,False,1909012,1909012,1909012,0.0,1,False,0
60650d1cdf54262f11145e0e,2021-04,5fcb62803259c249a8e79436,1908485,1109,75,False,1908485,1908485,1908485,0.0,1,False,0
60650d79df54262f11267c39,2021-04,605329428464bcdd56bede7c,1907551,1110,75,False,1907551,1907551,1907551,0.0,1,False,0
60650d1cdf54262f111468ff,2021-04,60627c0d5ead6e0cf1b98f76,1896221,1111,75,False,1896221,1896221,1896221,0.0,1,False,0
60697cf1df54262f11b7a560,2021-04,606938e6666154499486e194,1893319,1112,75,False,1893319,1893319,1893319,0.0,1,False,0
607deb87df54262f11f7a762,2021-04,5bc21e14abfd5c0a376750f8,1888387,1113,75,False,1888387,1888387,1888387,0.0,1,False,0
60650d0fdf54262f11121712,2021-04,5872e4a2f40a21661a162863,1877456,1114,75,False,1877456,1877456,1877456,0.0,1,False,0
60772504df54262f113e6afe,2021-04,58dd3b4b9f9ea1683150da65,1872371,1115,75,False,1872371,1872371,1872371,0.0,1,False,0
60650f50df54262f1183f13c,2021-04,58bb690fd3b788111e6c54b7,1871547,1116,75,False,1871547,1871547,1871547,0.0,1,False,0
60650d17df54262f111374e5,2021-04,5a196d0a6440e018bba37dd9,1871520,1117,75,False,1871520,1871520,1871520,0.0,1,False,0
60650e7fdf54262f115b67f1,2021-04,5e95bdee6687f68e42fbbe1f,1867239,1118,75,False,1867239,1867239,1867239,0.0,1,False,0
60650d1cdf54262f11145e2a,2021-04,5e03db06e1521558540c64e2,1863751,1119,75,False,1863751,1863751,1863751,0.0,1,False,0
6081e5bcdf54262f11ca2d8e,2021-04,5e4c2b1cd289ae9977c70462,1854167,1120,75,False,1854167,1854167,1854167,0.0,1,False,0
60650df3df54262f113f4c6d,2021-04,603493e9be001eb96261026c,1853262,1121,75,False,1853262,1853262,1853262,0.0,1,False,0
60650d1ddf54262f11146bea,2021-04,5c20d4b38d5163035028ec36,1843780,1122,75,False,1843780,1843780,1843780,0.0,1,False,0
60758147df54262f1115737f,2021-04,60756d1bf035e504bb65448c,1831352,1123,75,False,1831352,1831352,1831352,0.0,1,False,0
606510bcdf54262f11cbb2d5,2021-04,5772d128efd3405c4bb2372c,1828600,1124,75,False,1828600,1828600,1828600,0.0,1,False,0
60650d13df54262f1112a222,2021-04,595a59041b30338c04957acb,1822047,1125,75,False,1822047,1822047,1822047,0.0,1,False,0
60650d1cdf54262f111467e7,2021-04,55c451e07cd79116190a7fa4,1816354,1126,75,False,1816354,1816354,1816354,0.0,1,False,0
606d5ae9df54262f116ded04,2021-04,5ca07d831adf5701ced37ede,1807780,1127,75,False,1807780,1807780,1807780,0.0,1,False,0
60650f2ddf54262f117cddb1,2021-04,5f56a8c5bf895aeab544542a,1804066,1128,75,False,1804066,1804066,1804066,0.0,1,False,0
606a044adf54262f11d55c13,2021-04,60584c9a55dfbe2c208842bd,1802983,1129,75,False,1802983,1802983,1802983,0.0,1,False,0
60654b78df54262f119a96ed,2021-04,583d3eab445866cb4ad1b4d6,1797726,1130,75,False,1797726,1797726,1797726,0.0,1,False,0
60650d1fdf54262f1114ea05,2021-04,5c96e76b2b6afb0918946b2e,1782807,1131,75,False,1782807,1782807,1782807,0.0,1,False,0
60651408df54262f117641ec,2021-04,6054ac018464bc029bbeef0a,1770896,1132,75,False,1770896,1770896,1770896,0.0,1,False,0
606513d7df54262f116c08f9,2021-04,5fb02b13afeb8082cf9920a3,1769845,1133,75,False,1769845,1769845,1769845,0.0,1,False,0
60650d13df54262f1112a2c3,2021-04,5b8aabcb9cc6b56f0785ed52,1766568,1134,75,False,1766568,1766568,1766568,0.0,1,False,0
60650d1cdf54262f1114689f,2021-04,55ccaacdcadf130f127f852a,1766527,1135,75,False,1766527,1766527,1766527,0.0,1,False,0
607fb827df54262f11db59e3,2021-04,6075a01666615411c587dda8,1764081,1136,75,False,1764081,1764081,1764081,0.0,1,False,0
60650d17df54262f111375a3,2021-04,5bc31922bc0d933fe5bde5c6,1756223,1137,75,False,1756223,1756223,1756223,0.0,1,False,0
60751f19df54262f11225d21,2021-04,6074f020821a8ee2aed4b173,1748184,1138,75,False,1748184,1748184,1748184,0.0,1,False,0
60650e50df54262f1151fabd,2021-04,603d856a00db7d1b02d7c845,1747447,1139,75,False,1747447,1747447,1747447,0.0,1,False,0
60842393df54262f11a75fe6,2021-04,608418b9f343dce410679fc7,1743688,1140,75,False,1743688,1743688,1743688,0.0,1,False,0
60650d1ddf54262f11146bfd,2021-04,5feb1476377aba9426a853c2,1738047,1141,75,False,1738047,1738047,1738047,0.0,1,False,0
60788f5cdf54262f112c18a7,2021-04,60765a41666154f6e187e7f5,1737162,1142,75,False,1737162,1737162,1737162,0.0,1,False,0
60650d1ddf54262f11146b9e,2021-04,5e93f1688913662de8da05e3,1735786,1143,75,False,1735786,1735786,1735786,0.0,1,False,0
60650d17df54262f111373f5,2021-04,56fcaf42c178facc6c7518f1,1724633,1144,75,False,1724633,1724633,1724633,0.0,1,False,0
60650d1edf54262f1114ab5b,2021-04,597c213e81544219054d7310,1724296,1145,75,False,1724296,1724296,1724296,0.0,1,False,0
60650d1cdf54262f1114674c,2021-04,5ffa63c69d83660653907e3e,1723542,1146,75,False,1723542,1723542,1723542,0.0,1,False,0
60650d17df54262f11137423,2021-04,5aa7293bd6b23551f2769f3d,1714036,1147,75,False,1714036,1714036,1714036,0.0,1,False,0
607c0c7cdf54262f11989595,2021-04,607aee2bb1e523f5b05f231e,1712347,1148,75,False,1712347,1712347,1712347,0.0,1,False,0
60650d17df54262f1113753c,2021-04,5a7193e89e35114872e2d011,1710931,1149,75,False,1710931,1710931,1710931,0.0,1,False,0
60650d1cdf54262f11145d54,2021-04,6057bd3655dfbedec9883d7a,1708980,1150,75,False,1708980,1708980,1708980,0.0,1,False,0
6077ce10df54262f1160eb04,2021-04,6076313d821a8ed5e2d4c494,1706947,1151,75,False,1706947,1706947,1706947,0.0,1,False,0
60650d1cdf54262f11145f8f,2021-04,5feb69edafd549666ff03aeb,1678050,1152,75,False,1678050,1678050,1678050,0.0,1,False,0
6074e67fdf54262f11c939b4,2021-04,5a8c77ce10985d6664ce9cbc,1672736,1153,75,False,1672736,1672736,1672736,0.0,1,False,0
60650d11df54262f11127006,2021-04,5833f3092873dc77620db5a1,1671507,1154,75,False,1671507,1671507,1671507,0.0,1,False,0
60650daadf54262f113089ec,2021-04,577bfe2b47c3ef7031adfda6,1671198,1155,75,False,1671198,1671198,1671198,0.0,1,False,0
607cad80df54262f112e4995,2021-04,607c95405b0acbb3f07d00d4,1645810,1156,75,False,1645810,1645810,1645810,0.0,1,False,0
60650d6fdf54262f11245b0e,2021-04,5b45aab2ec719d37fab46f0e,1643384,1157,75,False,1643384,1643384,1643384,0.0,1,False,0
60650d1ddf54262f11146c35,2021-04,5e480a5cd289aee235c5a23b,1637367,1158,75,False,1637367,1637367,1637367,0.0,1,False,0
60650d22df54262f11156d63,2021-04,6040e28800db7d1c43d82875,1634316,1159,75,False,1634316,1634316,1634316,0.0,1,False,0
60757968df54262f11a87bbd,2021-04,6075391c6661544f3387d697,1615346,1160,75,False,1615346,1615346,1615346,0.0,1,False,0
606ff776df54262f11fade62,2021-04,5feac4d8377aba4b4ea84fc3,1615281,1161,75,False,1615281,1615281,1615281,0.0,1,False,0
60650d1ddf54262f11146fc8,2021-04,6059e0ec2d7c0784b802920d,1612182,1162,75,False,1612182,1612182,1612182,0.0,1,False,0
607f1a25df54262f11a7812b,2021-04,57e6a8e7adafdf710cc71731,1605323,1163,75,False,1605323,1605323,1605323,0.0,1,False,0
60650d1cdf54262f11145ea8,2021-04,5fd9fb99867c672f84770747,1604429,1164,75,False,1604429,1604429,1604429,0.0,1,False,0
60650d1cdf54262f11145dec,2021-04,5c545699599f97716d650517,1602787,1165,75,False,1602787,1602787,1602787,0.0,1,False,0
60651b31df54262f11e9e4b5,2021-04,604e1e2dd4bed27d17096069,1601244,1166,75,False,1601244,1601244,1601244,0.0,1,False,0
60650daadf54262f11308b24,2021-04,5cc8d7bc40e2306ea773c781,1600938,1167,75,False,1600938,1600938,1600938,0.0,1,False,0
6084b1d5df54262f1106ed02,2021-04,60849218f86716ebf87e8ca2,1595392,1168,75,False,1595392,1595392,1595392,0.0,1,False,0
607c709fdf54262f1186abd0,2021-04,607adf95b1e52376525f21b5,1593611,1169,75,False,1593611,1593611,1593611,0.0,1,False,0
6077df9bdf54262f11ffa3e9,2021-04,6077cfede7524b2038534ac3,1592901,1170,75,False,1592901,1592901,1592901,0.0,1,False,0
60650d1cdf54262f11145d40,2021-04,5d51a0b55515ef203d147477,1585022,1171,75,False,1585022,1585022,1585022,0.0,1,False,0
6070c35adf54262f1168397e,2021-04,6044996cd4bed25338087b49,1572591,1172,75,False,1572591,1572591,1572591,0.0,1,False,0
60650d1edf54262f1114ad25,2021-04,5f71d29cc090990ff0d6064b,1569999,1173,75,False,1569999,1569999,1569999,0.0,1,False,0
60650d1ddf54262f11146c2a,2021-04,600fcb96cbca26da3f2d7851,1565566,1174,75,False,1565566,1565566,1565566,0.0,1,False,0
607faf63df54262f1121f544,2021-04,607cb208b1e52360455f6097,1561491,1175,75,False,1561491,1561491,1561491,0.0,1,False,0
60651794df54262f112ec96b,2021-04,58a515696a3809b53c19236a,1557876,1176,75,False,1557876,1557876,1557876,0.0,1,False,0
60770951df54262f116f0591,2021-04,60759bae821a8e6d87d4bc07,1552092,1177,75,False,1552092,1552092,1552092,0.0,1,False,0
60746416df54262f11c636ab,2021-04,57bc48e0f1fb406d1d091939,1548794,1178,75,False,1548794,1548794,1548794,0.0,1,False,0
60650d0fdf54262f1112169f,2021-04,5bfdaae0a3b6ea27e2da2e2e,1547632,1179,75,False,1547632,1547632,1547632,0.0,1,False,0
60655695df54262f11d4ef4f,2021-04,586ff7e6da857f066048e161,1546751,1180,75,False,1546751,1546751,1546751,0.0,1,False,0
60650d1ddf54262f11146c7a,2021-04,5ec4492ef60d17a0f9aaa019,1546653,1181,75,False,1546653,1546653,1546653,0.0,1,False,0
607bbbf6df54262f11eacf87,2021-04,5e5deb40a49fffd94593ba20,1542131,1182,75,False,1542131,1542131,1542131,0.0,1,False,0
607bb2c1df54262f110492e7,2021-04,6079f2235b0acb556d7cb40f,1534563,1183,75,False,1534563,1534563,1534563,0.0,1,False,0
6079a8a5df54262f11619c64,2021-04,5b88d5af4a06470de70bccbe,1533238,1184,75,False,1533238,1533238,1533238,0.0,1,False,0
60650d7bdf54262f1126dd4a,2021-04,5b3e62f849eada05f1f5afd3,1529879,1185,75,False,1529879,1529879,1529879,0.0,1,False,0
6072a67adf54262f11d1df08,2021-04,5b0dbda9fef8fe3b1a4bac52,1522951,1186,75,False,1522951,1522951,1522951,0.0,1,False,0
60650da2df54262f112ee3d3,2021-04,5ddeeaaea5ddb69d73bec611,1522911,1187,75,False,1522911,1522911,1522911,0.0,1,False,0
60650d1cdf54262f11145ec9,2021-04,5f0d6600c49bb03f031b3927,1520479,1188,75,False,1520479,1520479,1520479,0.0,1,False,0
606923a8df54262f1141b682,2021-04,582fa551e7bdc06d35f30139,1517377,1189,75,False,1517377,1517377,1517377,0.0,1,False,0
60650d1edf54262f1114ac59,2021-04,5fe3fa8d9f5a89b4f7d6bd4f,1515063,1190,75,False,1515063,1515063,1515063,0.0,1,False,0
60650d1cdf54262f111468ed,2021-04,5e14ceafbe0a8534c3eabde9,1514085,1191,75,False,1514085,1514085,1514085,0.0,1,False,0
60650d1cdf54262f11145e4e,2021-04,5fe55d9a3de6bf259eb9525e,1513227,1192,75,False,1513227,1513227,1513227,0.0,1,False,0
6065b352df54262f1166076c,2021-04,605cd6f72d7c07cc3f02d1eb,1499311,1193,75,False,1499311,1499311,1499311,0.0,1,False,0
60650d1ddf54262f11146ffc,2021-04,5e9dd1803b5c5531a17896ad,1499299,1194,75,False,1499299,1499299,1499299,0.0,1,False,0
60650d10df54262f111226c7,2021-04,5aecf278a2e3d160d8296eb6,1488177,1195,75,False,1488177,1488177,1488177,0.0,1,False,0
60650d1cdf54262f11145e90,2021-04,584fc2c58eca178647c3ece2,1487235,1196,75,False,1487235,1487235,1487235,0.0,1,False,0
606f26d1df54262f11acf7bc,2021-04,5864fc84c04c074e4f191b3f,1486745,1197,75,False,1486745,1486745,1486745,0.0,1,False,0
