_id,season,user,score,rank
606511acdf54262f11fc492e,2021-04,605cc63d697f841ebc6f25b8,7069169,660
60650d13df54262f1112a2bd,2021-04,5d6407f9b399903a7bfe3c94,7063409,661
60650d1cdf54262f111466ff,2021-04,5d9d0ee1ba05d37044bf68b3,7062170,662
60650d1cdf54262f11146780,2021-04,5e6cf9135ff0a24485ed9e10,7011490,663
60650d1cdf54262f111467bb,2021-04,604b738241da55abbf32f515,7009939,664
60650d1cdf54262f11145ebb,2021-04,605b839c697f8418086ef967,6999997,665
60650d1cdf54262f11146257,2021-04,5bec8b12f0484b55825550b4,6989610,666
60650d1ddf54262f11146c3e,2021-04,6056a33ab1021cfc60baf251,6968316,667
60650d0fdf54262f1111f4d2,2021-04,5de73ce3afe1b4746554ef00,6960772,668
60650d13df54262f1112b185,2021-04,5d12cbd416aba84e0517afd7,6950331,669
606b4265df54262f1153c85a,2021-04,5fc12e041cb8a61f095194d5,6946873,670
60650d1cdf54262f11146129,2021-04,5f34ab3f1b8f09c1fa79fc99,6929366,671
60650d1cdf54262f11145e83,2021-04,5daee5a423d3d01f7c529ad1,6894258,672
606754dcdf54262f11cfcfa5,2021-04,5e64d71d11457a1d490bf99b,6835077,673
60650d1ddf54262f11146f6d,2021-04,586be2ddc04c074e4f21c5d2,6794326,674
60650d10df54262f11122715,2021-04,58c4ff0bddc5f27902524f2e,6771843,675
60650d1cdf54262f11145da6,2021-04,5db318757e6adc9491377fd0,6736170,676
60650d7bdf54262f1126dcac,2021-04,58cb587c9f9ea168313c584c,6727600,677
606fbfd5df54262f1181d1fd,2021-04,5d4dcf6c673d2e4e74a097c7,6723812,678
60651a04df54262f11adaaa0,2021-04,58606e78badd410834195881,6715335,679
60650d1cdf54262f111460a2,2021-04,5867dc91c04c074e4f1bdd08,6676293,680
60650e7fdf54262f115b689c,2021-04,5e79eba85ff0a21b80eea21d,6662457,681
60650d1cdf54262f11145ffd,2021-04,605106c655dfbefdc28787c6,6638396,682
60650d7bdf54262f1126d69f,2021-04,5d1d290366cc201d557f8211,6629814,683
60650d13df54262f1112a3fa,2021-04,5a42a8a233916549ac1eda70,6580712,684
60748d0cdf54262f116dcd1c,2021-04,607075d2666154d526877424,6558920,685
60650d0fdf54262f1111f519,2021-04,5e6d943b13766c9ea3ef81ac,6518222,686
60651601df54262f11dcade3,2021-04,5b69975ba7824572af0874c3,6464816,687
606517dfdf54262f113e3d33,2021-04,5efda5038e0c8c22573def7d,6454659,688
60650d1cdf54262f11145dfd,2021-04,5daa32d2f36fd6a28c87d32f,6427108,689
606ca434df54262f119a769f,2021-04,5dcda8648b3b56fcd0ab0600,6345224,690
60650d1cdf54262f1114600f,2021-04,581b6565d4ad16ca1fcf8307,6301963,691
60650d1cdf54262f111461c1,2021-04,5db11c5b8865c0ecfc0a451c,6296135,692
60650d1cdf54262f11145ede,2021-04,605a90ff697f8498e46eef5d,6292532,693
6078206fdf54262f115796af,2021-04,60781e0c2637260829c5fa42,6274797,694
60650d1cdf54262f1114624d,2021-04,604d569541da550731331883,6248706,695
60650d1ddf54262f11146c7c,2021-04,5ff0a4dfbdad36bc72398f51,6210599,696
60650d1cdf54262f1114620f,2021-04,601c875ead995b205e495b1f,6209223,697
60650d17df54262f111373f0,2021-04,5d53a65706975449e76be138,6202211,698
60650d1cdf54262f11145e7b,2021-04,5cab07f414cf3309a1a9a3eb,6173429,699
60650d1cdf54262f1114671b,2021-04,5787a344c81cf5040d3a001d,6164425,700
60650d40df54262f111b05b1,2021-04,5950284966235f5268ebc823,6152169,701
60650d1cdf54262f11145d49,2021-04,5fda3dda71c555bfde95fd9d,6115404,702
60781175df54262f1142b574,2021-04,57cb3954bfc85a396bf006d9,6092850,703
60650df2df54262f113f2bc7,2021-04,5fe5aaff63a6963b53e0ba9b,6089248,704
60650d1cdf54262f111468e7,2021-04,6059f5bc2d7c073f10029340,6033698,705
60650e1fdf54262f11481391,2021-04,582e8a9e1351e5743bf28dc9,6029230,706
60650d1cdf54262f11146169,2021-04,599cffe49191fd5b55324e4d,6020988,707
60754e62df54262f11cdc544,2021-04,5c9890018846d43a63af742c,6009337,708
60650d1ddf54262f111470c8,2021-04,5788b9cc3fd9069e6b54d35f,6005104,709
60650d52df54262f111e6976,2021-04,5e661fc311457ac7df0c4a67,5930774,710
60650d13df54262f1112a404,2021-04,58f22b349f9ea16831671d0d,5928769,711
60650d1cdf54262f11145d7b,2021-04,5fda37bc53671ed8782f2a83,5916670,712
606b0beadf54262f115777d9,2021-04,583398b32873dc77620d31aa,5904411,713
60650d13df54262f1112a420,2021-04,577ac4222fe3a52e25d96313,5891341,714
60650d13df54262f1112ab26,2021-04,5f064f0cc37fa4f15406d3df,5871945,715
6069afefdf54262f113ee753,2021-04,5ec3db8df60d17ec00aa9080,5860858,716
60650d1cdf54262f1114603a,2021-04,5f7ff2800a16d56157793bb4,5859068,717
60650d1cdf54262f11145fd9,2021-04,5ecb835c1d4c76fdd9d6288b,5855857,718
60650d1cdf54262f11145e40,2021-04,6060eccb5ead6e396ab97db9,5812319,719
60650d1cdf54262f11145f0f,2021-04,6000ff1870d1ce2ae8fcadcc,5811882,720
60650d13df54262f1112ab90,2021-04,58c1c375ddc5f279024e374c,5810332,721
60650d10df54262f11122739,2021-04,57e5c4b1adafdf710cc60209,5808125,722
60650d1cdf54262f11145dc4,2021-04,57803a79b63c29622e7e0544,5795605,723
60650d1cdf54262f11145f3f,2021-04,5eb9921fd4b480d8386eeedf,5787426,724
60650d0fdf54262f1111f19a,2021-04,5795323a8cb219051ffdad8a,5779631,725
60650d1cdf54262f11145c8a,2021-04,6000c080842fa14c4f6e52c4,5776435,726
60650d1ddf54262f11146fb8,2021-04,604839a641da55942c32ac07,5743930,727
60650d1edf54262f1114b28f,2021-04,5dd6a52c7b1ee1cea06c6805,5703082,728
60650d1cdf54262f11146841,2021-04,5a41766b61daa226c0d6d491,5672736,729
60760726df54262f117f9c3e,2021-04,5ec04f5ad4b480542d6f5423,5662279,730
60650d1cdf54262f11145e8a,2021-04,5b3635bb3a53a01ba6796464,5654373,731
60650d13df54262f1112ab14,2021-04,58f3d0469f9ea16831695959,5634840,732
60732a21df54262f11023b9f,2021-04,6043b9053db96f7e337f8622,5624142,733
60650df2df54262f113f29a8,2021-04,5d11bb2874d9a360faa012bb,5611572,734
60650d1cdf54262f11145d3d,2021-04,5ec2f2e7f60d1723afaa7390,5606165,735
60650d1cdf54262f11145fed,2021-04,5f3ce3a5ebd91e3264fe24de,5585243,736
60650d1ddf54262f11146c0a,2021-04,5f50b8539110ba1f20199d5a,5525434,737
60650d21df54262f11154403,2021-04,5899e732d19040a10becc14c,5521168,738
60650d17df54262f111373b8,2021-04,58e225f89f9ea16831564259,5510600,739
606b25f5df54262f1198ba5f,2021-04,576968f04673b865097b5205,5506569,740
60650d13df54262f1112ab1b,2021-04,5a11dd4beaa30f4aeb076d5b,5499955,741
60650d1ddf54262f11146f5a,2021-04,5f6f00425c87596d348ea5d9,5476905,742
60650d1edf54262f1114b150,2021-04,594c9e4166235f5268e8d1d0,5464545,743
60650d7adf54262f1126d372,2021-04,6042c846d4bed250eb08515f,5439600,744
60650d17df54262f11137514,2021-04,59c96d7b2d643b678b4a3026,5433434,745
60650d1cdf54262f111468b9,2021-04,6009237dcbca264de32cc97c,5415776,746
60650d1cdf54262f11145e64,2021-04,593fcde3f6040241775aade9,5396874,747
60650d1cdf54262f1114607b,2021-04,59317c02f6040241774e30ad,5392821,748
60650d1cdf54262f11145deb,2021-04,5fb92cb73395dd973300afe0,5385713,749
60650d1cdf54262f111461ba,2021-04,55ce717e3ed08bbd40e677f3,5378647,750
60650d17df54262f111374a4,2021-04,5ea362a18913665b12db4037,5373435,751
60650d1cdf54262f111461c2,2021-04,5f9d8b9f10782b4505c4538f,5338219,752
606cf9e2df54262f116893d8,2021-04,606bb502666154895a870858,5330529,753
606de16edf54262f117707d9,2021-04,606bb525f035e55fac647b0d,5325649,754
60650d1cdf54262f11145f62,2021-04,59fd946e099b3c01a250df43,5321423,755
60650eacdf54262f1163f959,2021-04,5fa775c6863b90b0473bc376,5318658,756
60650d9bdf54262f112d6eed,2021-04,5831fe5b2873dc77620a9679,5314272,757
60650d0fdf54262f1111f3f4,2021-04,5db6a00434031e60defadf0b,5298899,758
60650d1cdf54262f11145cbb,2021-04,58c45aa4ddc5f27902518265,5293224,759
60650d1ddf54262f11146bfc,2021-04,5f494535bfb68883c4918bd4,5284445,760
607b060adf54262f113df20f,2021-04,60758b8d6661544beb87dbff,5278823,761
60650d1edf54262f1114b2d4,2021-04,58c10a866aee5aa579018e1d,5269802,762
60650d1ddf54262f11146f82,2021-04,5fa8537d62a2a6b0a52ec7f3,5257028,763
60650d1cdf54262f11146267,2021-04,5e932e2e3b5c557f6077982f,5248490,764
60701509df54262f11ac7a44,2021-04,5f6dafd07db52f2eaa520e10,5180604,765
60650d1cdf54262f11145ce2,2021-04,5d91fd50abc9ae0409cdb819,5179983,766
60650d0fdf54262f1111f2d5,2021-04,596e79c2a0c45d190efb2ddd,5178509,767
60650d13df54262f1112a345,2021-04,58f207639f9ea1683166f5d9,5156748,768
60650d17df54262f111374bc,2021-04,5e63caeaa49fff794b959603,5141651,769
60650d7bdf54262f1126d634,2021-04,5f5c41b0f7a4d156ee18c3bc,5140452,770
60650d1ddf54262f11146c30,2021-04,60557c48b1021c2713badbee,5132771,771
60650f88df54262f118f32c1,2021-04,6037a86ce731a857c76fbd31,5127298,772
60650d1cdf54262f11145fea,2021-04,602f4e286754bcc7f45e5bb4,5124236,773
60652abfdf54262f1107c280,2021-04,5b478b8c5010cc05a1d410f4,5109073,774
606865b5df54262f11af0f70,2021-04,5ef6d9d7a5efdc27d484ae35,5103645,775
606511f6df54262f110ad51e,2021-04,5a1b95edfa3a86394c4aef88,5075884,776
60650d1edf54262f1114ac89,2021-04,58fc19d8b10571061cebdfa1,5045995,777
60650d1cdf54262f11145f57,2021-04,5edbde03a19325fdfd4de44e,5035077,778
60650d1cdf54262f1114675c,2021-04,5fa73696863b90adbd3bbedb,5033721,779
60650d1cdf54262f111468f0,2021-04,6058a4413478ae44085de556,5028567,780
60650d1edf54262f1114ac0b,2021-04,600f9066cbca263f172d75f2,5011845,781
60650d13df54262f1112ab3e,2021-04,58373ec7465957f661f0cb27,5010068,782
60650d17df54262f111375cd,2021-04,5b37fae89864c53f906989c4,4974299,783
60650d13df54262f1112a367,2021-04,5760a63c9d2e002b12e56247,4955874,784
60650d1cdf54262f11145d0e,2021-04,589c4d92d19040a10bf01435,4953295,785
60650d1cdf54262f11145dfa,2021-04,603e97b6c930f449920a39d9,4905256,786
60650f7fdf54262f118d745e,2021-04,5eca595344ee671222a27f7b,4903978,787
60650d1ddf54262f11146fd6,2021-04,55dc9a654bd86ee9750afe2a,4899313,788
60650d1cdf54262f11145da4,2021-04,5e0cfbb7be0a85499ce8d647,4889582,789
60650d13df54262f1112aaf3,2021-04,59513c911006237e0a2fb758,4884657,790
60650d1cdf54262f11145e6e,2021-04,598ceea315b1ab3247b07f05,4868664,791
60650d1cdf54262f11145e36,2021-04,5f79c2cdaa58e575dd027f80,4865976,792
606c5061df54262f1113c0e5,2021-04,5dfe7a111f18974bbf82d543,4833498,793
60650d1cdf54262f11145f41,2021-04,6049caa33db96f0a5f80260c,4829180,794
60650d11df54262f111262dc,2021-04,591916ddae6c725e61ccd432,4826091,795
6065a9acdf54262f1178e2c6,2021-04,60378fdb8171a4367c3f0d98,4822769,796
60650f88df54262f118f2a7f,2021-04,5769e5fb4673b865097ba427,4814715,797
60650d0fdf54262f1112163e,2021-04,5865b95ec04c074e4f19c960,4813600,798
60655e72df54262f116bf2da,2021-04,58d880669f9ea168314b6196,4789297,799
60650d1ddf54262f11146c80,2021-04,603e2b6bc930f47e2c0a2ca5,4788496,800
60650d1cdf54262f1114606e,2021-04,5ea225cc8913667984db2f44,4780228,801
60650d17df54262f11137496,2021-04,59ac7a1fc60c5510aa8dfc62,4777466,802
60650d1cdf54262f11146027,2021-04,5bc561feca92e7683eab79cd,4764947,803
60650d10df54262f1112266a,2021-04,5dea7427ad2e8dfee4d1e999,4763341,804
6073603cdf54262f11db480c,2021-04,60734def6661541b3d87bb15,4754122,805
60650d1edf54262f1114ab03,2021-04,6017a418907e156d5c517c01,4696101,806
60650d1cdf54262f1114663d,2021-04,58e510739f9ea16831597083,4696004,807
60650d1cdf54262f111467a3,2021-04,59dd42a44bd0d36947626c20,4695466,808
60650d11df54262f111263c9,2021-04,587130d602d34709432d9c03,4692930,809
60650fa9df54262f1196453d,2021-04,584d417cb14a695e0d97e389,4677920,810
6065fbebdf54262f11ea2d38,2021-04,577441a1efd3405c4bb3724e,4643173,811
60650d1ddf54262f11146bcb,2021-04,5859843addf47f7d5b933c99,4635932,812
60650d1ddf54262f111470f8,2021-04,5fca2a3eb3e4dcf2917b4423,4633156,813
60650d0fdf54262f1111f3fb,2021-04,55fc53f884bd7d595a467bbd,4623592,814
60650d1cdf54262f111462fb,2021-04,5fbe53771f3960db59bdbee5,4617903,815
60740000df54262f1152cb39,2021-04,606e841ff035e5ef9964be78,4611053,816
60651092df54262f11c3202e,2021-04,5e1f6a8be152151b201100aa,4598989,817
60650d1cdf54262f1114614c,2021-04,5bc0600c565b7078418c69a8,4584265,818
60650d17df54262f11137577,2021-04,5f6dad3b7db52f17fd520dac,4567975,819
60650d1cdf54262f11146198,2021-04,56abe831d046c578700daebe,4548748,820
60650d1cdf54262f111466cd,2021-04,605b2f5e5ead6e1cefb8d8ba,4531709,821
60666411df54262f11881b9d,2021-04,606419ba5ead6e3fbab9a32d,4525959,822
60650d1edf54262f1114b0a6,2021-04,6053b3a38464bc0c3abee31c,4485687,823
60651378df54262f115912ee,2021-04,5765bfc582c35d26639ef4bc,4480560,824
60789e3cdf54262f113548d5,2021-04,607886c7ad616ead6009894c,4474900,825
60650d1cdf54262f11145dbc,2021-04,5e9b44e63b5c5530f4785eb4,4473780,826
60650d1cdf54262f11146678,2021-04,5771868c6de8714a5fff4b66,4471371,827
60650d1cdf54262f11145d04,2021-04,5f6b6fd85d501d5c6c449e35,4465152,828
60794a5adf54262f11508984,2021-04,60794370e7524bc042536a60,4463343,829
60650d1cdf54262f11146350,2021-04,59aeb7827377540fc9dbe835,4454068,830
60650d79df54262f11267f23,2021-04,5d1283ee03e08922b45f3a6c,4447831,831
60650d1cdf54262f11145f49,2021-04,5fe85fbe4d2c6a070957a780,4446163,832
60650d1edf54262f1114ac0e,2021-04,603644feaff08dba755de79a,4410881,833
60650d1cdf54262f1114623b,2021-04,603a73af8171a476803f884f,4393842,834
60650d1cdf54262f1114665e,2021-04,5bc4b59657973f0409583f63,4391701,835
606f4042df54262f117defb9,2021-04,60649b60697f8499936fc754,4388511,836
60650d1cdf54262f11145e53,2021-04,5dfdec2c9becb50d5c57c1d3,4358792,837
60650d1cdf54262f11146808,2021-04,5f9a4eae27b0555ac1b9b6ed,4306633,838
606516b7df54262f1101a5a8,2021-04,5c23718bda10e819b19bb106,4303456,839
60650d0fdf54262f111216e4,2021-04,5ae9f6bf715d0b46c14a6932,4298447,840
60650d79df54262f11268941,2021-04,604e389341da5598f833217f,4289330,841
60650d1cdf54262f11145f4b,2021-04,5b3e3370dd83be2f93892566,4273095,842
6071c9ffdf54262f110e22d2,2021-04,58f7af8b6ebc90ee02f2ab7f,4254237,843
60650d1cdf54262f11146938,2021-04,5af5c79c72048e49810e151a,4240295,844
606908bddf54262f11a8ec94,2021-04,5fa72843b8ffe579c4d6f769,4225254,845
60650d1cdf54262f11143905,2021-04,60582e78b1021c5487bb02fb,4222674,846
60650d1cdf54262f11146925,2021-04,60128751cbca263ce62ddf36,4220833,847
60650d1cdf54262f11145d52,2021-04,58371676465957f661f0918e,4217325,848
60650d1cdf54262f111468d1,2021-04,5b2d39525dc8b350d65dda12,4210031,849
60650d13df54262f1112a252,2021-04,5aeb4694e01da35e7bd5a2be,4209239,850
60650d1cdf54262f11145dd3,2021-04,5e2315ea3df256e71aecade5,4196307,851
60650d1cdf54262f11146357,2021-04,60005fd22b0c93dc31bdb8d0,4182764,852
60650eacdf54262f116408ed,2021-04,598f6f6c5894455a20b961ed,4179472,853
606559a5df54262f11729f68,2021-04,5fc2c8921cb8a6b7fd51d5cf,4173782,854
6070a9ecdf54262f11aba0e7,2021-04,584ecb0b18f961534b70bdd3,4167605,855
60650d1cdf54262f1114608d,2021-04,5889415ded05b4a13439155c,4132421,856
6078b6a4df54262f1131b1d4,2021-04,60731280f035e5735f651c1d,4128734,857
60650d17df54262f11137471,2021-04,5b4a6f85b32ab0529e1cceeb,4111687,858
60650d1cdf54262f11146644,2021-04,603fafeb00db7db881d7fe34,4091591,859
60650dccdf54262f1137a1bb,2021-04,5a173b5677afea7b377ad7fd,4039040,860
60650d1cdf54262f11145e9e,2021-04,5ce885acca5cab0b07dd93a8,4034465,861
60650d1cdf54262f11145e67,2021-04,5a44e109ac5a5f1d0146916e,4032344,862
60650d1ddf54262f11146baf,2021-04,58a1ea34d25357e825418c8d,4030543,863
60650d13df54262f1112a3ae,2021-04,5968947a339432739bb3ccba,4014063,864
606bca59df54262f117f5840,2021-04,6066082c821a8e0df0d3a888,4013904,865
60756ecddf54262f11b9b6b8,2021-04,60704311f035e517d764deaf,4011852,866
60650d1cdf54262f1114605c,2021-04,601c97cead995b3ad1495eb8,4010176,867
60650d1cdf54262f111460fd,2021-04,5d9f8c93202a2a990a714e82,4005266,868
60650e50df54262f11522c22,2021-04,5fdcbdbaccdbca3b3ef00e65,4005062,869
607abf11df54262f1170789e,2021-04,607a1113b1e523f63f5f124c,4003111,870
60797297df54262f11daf271,2021-04,6061ff7a5ead6ea26fb98b6b,3994574,871
60650dabdf54262f1130d0c6,2021-04,5a8d2d72d5f3a178265ba6d6,3986151,872
606513aedf54262f1163f4dd,2021-04,59273dfb05bc2da64dd9b394,3984132,873
60650d0fdf54262f1111f348,2021-04,55cfb04eda0f8b800f004bfa,3977992,874
60650d1edf54262f1114ab6d,2021-04,5f32b8ea74b12355f59538cd,3940220,875
60650d1cdf54262f111466b9,2021-04,590305e2b10571061cf5fbdf,3934478,876
60771fa1df54262f111efb99,2021-04,60754c02f035e5686c654242,3888195,877
60650d17df54262f111375b2,2021-04,5f6cd3797db52f2bc151eb08,3877664,878
60650d1cdf54262f11145caf,2021-04,55c46d187cd79116190a7ff8,3873752,879
60650d1cdf54262f11145c94,2021-04,566917727a218f5a469606b4,3866211,880
60650d50df54262f111e0169,2021-04,5fead75eafd54926b5f020ae,3848102,881
60650d1cdf54262f11145d26,2021-04,604f9c6dd4bed21ab5096fc0,3838760,882
60693b37df54262f112ba778,2021-04,60685b0af035e50f10644afd,3836158,883
60650d1cdf54262f11145ce4,2021-04,5df9f5cc9becb56dab56b109,3832608,884
60650d1cdf54262f111467a2,2021-04,5e8742de8d8d84781357baa1,3814957,885
60650d1cdf54262f11146046,2021-04,5f6130d9f563d70e25cb64ee,3812952,886
60650d1edf54262f1114abbd,2021-04,60320156be001e1f38608631,3804790,887
60650d1edf54262f1114ab0b,2021-04,5ff8e9239d8366ebb99062a4,3802487,888
60650d1ddf54262f111470a3,2021-04,5ec367e6e95aff4d4139285b,3762709,889
60650d1cdf54262f11145e07,2021-04,5c3a7e466717373cc2dff91e,3743769,890
60650d1ddf54262f11147187,2021-04,6031e6e98f64061a179ab4f8,3726702,891
60650d1cdf54262f111462d0,2021-04,5b5f9f0032ddb764015bbabb,3721500,892
60650d1cdf54262f1114661c,2021-04,5f9bdf2627b05578ebb9e6a9,3714254,893
6067abc0df54262f118215f3,2021-04,60678cb8821a8e6df6d3b9fc,3712661,894
60797a4bdf54262f117d513d,2021-04,55cf9cbada0f8b800f004870,3710993,895
60650d13df54262f1112a39a,2021-04,596dd0a3a0c45d190efa9e6a,3692899,896
60650d13df54262f1112ab1c,2021-04,577e8719117b990b43839d4d,3675222,897
60650f00df54262f11745c77,2021-04,5c964db7b5677b2b2b022f60,3664722,898
6078a05ddf54262f11a4cf45,2021-04,6074cfb7821a8e7791d4af51,3655772,899
60650d0fdf54262f1111f378,2021-04,5a32a7781c8ec960ee45d6f4,3652241,900
60650d1cdf54262f1114661d,2021-04,5fbfbefb1cb8a656f1516a90,3639857,901
60650d0fdf54262f1111f39a,2021-04,58583507b79c7806536515eb,3561985,902
60650d1cdf54262f111461c0,2021-04,6023cda78b74abb01e60e629,3560736,903
60650d1cdf54262f11146277,2021-04,5fc126391cb8a60b1b51942b,3555330,904
60650d1cdf54262f11145e02,2021-04,5fc1f9088e5cdbd7ed88cf7c,3551798,905
60650d1cdf54262f11145d08,2021-04,5e4b5467ed4d656d7b972507,3547179,906
60650d0fdf54262f1111f294,2021-04,585eafb1badd41083417d03b,3544112,907
60650d17df54262f111373cf,2021-04,577e5354117b990b438368e7,3521512,908
60650d1cdf54262f11145fbc,2021-04,6055bf8e8464bc9bd0bf2323,3484380,909
60650d1cdf54262f111462e0,2021-04,5faffe3962af49961f9657a9,3474854,910
60650d10df54262f11122502,2021-04,583702e1465957f661f07617,3459554,911
60650d1cdf54262f11146635,2021-04,5e314160be0a85b642ef5c2f,3433509,912
60650d1cdf54262f1114669c,2021-04,5b33d78a49c33c4f83d6f4ac,3424817,913
60650d1cdf54262f11146950,2021-04,5830cec72873dc776208c515,3416665,914
60650d0fdf54262f1111f513,2021-04,577d8d0a0e4bc4096093ace0,3401742,915
60650d17df54262f11137404,2021-04,5c89be235217f32f05137f8f,3399567,916
60650d3adf54262f1119d886,2021-04,577bffbb47c3ef7031adff48,3396960,917
60650d0fdf54262f11121683,2021-04,5783f21015e333cf3f9412ae,3391041,918
60650f00df54262f11745d4c,2021-04,5adc2b0da7ef176cfac6e7f8,3369590,919
60651656df54262f11edf692,2021-04,5ef7c76f54bfd2b35544663d,3358022,920
60651060df54262f11b95612,2021-04,581e7c89d4ad16ca1fd41a43,3353265,921
60682080df54262f115439f8,2021-04,5de525aaafe1b4ad01547d37,3350750,922
60650d1cdf54262f11146111,2021-04,603a0faeaff08d0ae35e956f,3331397,923
6068dd6fdf54262f118f0b69,2021-04,583ddf3c445866cb4ad299de,3318998,924
60650d1fdf54262f1114dffc,2021-04,5bea7d52af9d306f5cd2bb1a,3314522,925
60650d0fdf54262f11121501,2021-04,56fd4638648870a61ca6ce09,3305529,926
60650d13df54262f1112aafd,2021-04,5b36ac58620f1159f8bfe84d,3292390,927
60650d1cdf54262f1114626a,2021-04,5c211846524c5e20bd80dc69,3285301,928
60650d1edf54262f1114c731,2021-04,579e4a2aee9e0fb54b1dd85e,3283697,929
60650d13df54262f1112ab24,2021-04,582eb8381351e5743bf2c3b0,3280543,930
60650d1cdf54262f111468f1,2021-04,5e4e686fed4d655aa197f71a,3270068,931
6070834edf54262f11799e25,2021-04,5d4d85503688dc6dc09d28b5,3268419,932
6071251bdf54262f119c666d,2021-04,5dbe7b2770516c4283cd5293,3261662,933
60650d1cdf54262f11145f04,2021-04,6045a1a441da55e07f324e83,3259111,934
60650d1cdf54262f11145f59,2021-04,5fd1d4c93e2158fe7fcb212f,3257795,935
60650e49df54262f115081ac,2021-04,5fbefeb3e1e4d4fdb48774e8,3252221,936
606511dadf54262f11050731,2021-04,594cb8fc66235f5268e8e960,3250742,937
60650d1cdf54262f1114600e,2021-04,5b537ef1ef30f25b96abc332,3246034,938
60650d18df54262f1113901c,2021-04,58495171b14a695e0d92c238,3243506,939
60650d7cdf54262f1127123e,2021-04,5bb0bb36e62d363dc5ec3c10,3241220,940
607fca15df54262f1167a7c2,2021-04,607c260db1e5230fa55f4710,3234855,941
606f3ed9df54262f1138ac1a,2021-04,606f0675f035e5755d64c58f,3214109,942
606511fedf54262f110c8f21,2021-04,5eb253f74dac053cc2801a57,3200372,943
60650d1cdf54262f11145cba,2021-04,5fc5baca6b6dc65a7c297217,3198879,944
60650d1cdf54262f11146383,2021-04,5dfdbdccd7c514d3cc2fa4d3,3194226,945
606ac74cdf54262f1179dac1,2021-04,5b14473c38e20830ebe81ed3,3191654,946
60650d1cdf54262f11145e21,2021-04,5ed0c8f4c85808e8295f3c9d,3189252,947
60650d1cdf54262f11145cca,2021-04,5b17edd8fe59b35f59194b3c,3176473,948
60650d1cdf54262f11146682,2021-04,5fc10ccb8e5cdbbb4188a824,3150694,949
60650d1cdf54262f11145d9c,2021-04,5e860ced8d8d84105257a1f1,3133211,950
607c8481df54262f11abb18e,2021-04,6075cb9c821a8e73d5d4bf4e,3127165,951
60650d1cdf54262f11145d34,2021-04,5d290424de6e5c70f0657add,3124551,952
60650d1cdf54262f11145f67,2021-04,5f6827eeb6e95872550e4666,3117093,953
60650d13df54262f1112a378,2021-04,5b0988fd47286748928f09f4,3104156,954
606514dddf54262f11a113c0,2021-04,54cd35096049a49e2092d849,3092058,955
60650d18df54262f11138fad,2021-04,5e90b44b6df332ef02245503,3068445,956
6075b767df54262f11295d2a,2021-04,60756f0a821a8e0b7ad4b8e4,3048896,957
60650d17df54262f11137467,2021-04,5b35fc304d6b4a28e9fcf96e,3043659,958
60650d1cdf54262f1114662d,2021-04,5fba16efb2f60e588c88f925,3039379,959
6078b385df54262f11900f44,2021-04,6075dc45821a8e08e3d4c05e,3035834,960
60772f93df54262f1175698a,2021-04,584f917718f961534b71752b,3025238,961
60650d1cdf54262f11145dcf,2021-04,6000d6c670d1ce9268fca77f,3020767,962
606523f3df54262f11a884c6,2021-04,5e9b38e66687f64e0efc2795,3015459,963
60755bdfdf54262f11468736,2021-04,6074fe62821a8e622fd4b21d,3005640,964
60650d1cdf54262f111467b4,2021-04,5e0c85b4e152154e510dc277,2997451,965
60650d1edf54262f1114b171,2021-04,5dfbba63d7c5146c5a2f4edb,2994054,966
60768a5fdf54262f11a06cb0,2021-04,58522409ee6ae2934762f1c2,2987737,967
60650d10df54262f11122619,2021-04,576e2914be1cccb44b191167,2982932,968
60650d1cdf54262f1114687f,2021-04,6046bf25d4bed217cf08ceac,2952427,969
60650d1cdf54262f111460c4,2021-04,5aa3fcac22b64f329f02dfae,2951836,970
60650d1cdf54262f11145ed1,2021-04,56549672708b530d6605e712,2950947,971
60650d0fdf54262f1111f316,2021-04,576a980eca25e7697610d7a2,2946843,972
6065122cdf54262f1115d515,2021-04,5852187fee6ae2934762e791,2940654,973
60650d1cdf54262f11146297,2021-04,5958c9791b30338c04942f8e,2936252,974
607a24e0df54262f11505a98,2021-04,607a1b5683a3c936069abdc8,2926146,975
60650d20df54262f11150d4c,2021-04,5ddc3276a5ddb606fabe9610,2912996,976
60650d13df54262f1112a381,2021-04,58c764efddc5f27902553cf3,2906047,977
6073b1ecdf54262f11dbe386,2021-04,5663d83e97c9e2621f98f38e,2885769,978
60650d0fdf54262f1111f481,2021-04,5784273115e333cf3f9452c8,2871829,979
60650d1edf54262f1114abb3,2021-04,5dd5a57b5e3e81030e549138,2865538,980
60650e4edf54262f1151a7ea,2021-04,5f70452036998c8673ce80e8,2844254,981
60650d1ddf54262f11146bd3,2021-04,5f045cb714e056ef206a34aa,2828995,982
60650d13df54262f1112ab95,2021-04,5c638a0078f5447defc45a73,2827530,983
60650d1ddf54262f11146c82,2021-04,5d92f1633d110416e42ecd9f,2827119,984
60650d1cdf54262f11145e79,2021-04,604c83f43db96fcee1806663,2826708,985
607cf740df54262f117b6406,2021-04,607521cef035e55687653fb5,2817553,986
60650d50df54262f111e00a3,2021-04,5da1df022b3c85520eaed42d,2797431,987
60751556df54262f115b82a4,2021-04,607503e366615451e587d395,2793478,988
6080318fdf54262f11b658b2,2021-04,608009a3b1e52306505fbff8,2792862,989
60650d47df54262f111c570f,2021-04,58619bbe2fdcb6941ed1389f,2767079,990
